연번,원문,이지리드 문장,시각자료,명칭,검색어
,"신청인과 피신청인 사이의 이 법원 000 사건의 제1심 절차가 종결할 때까지, 피신청인은 신청인에게 사건 본인에 대한 양육비로 00.00.00부터 매월 말일에 월 00 원 씩을 지급하라.",,그림,,
,,,,,
,,피신청인은 신청인에게,,,
,,00.00.00.부터 소송이 끝날 때까지 매달 말일에 아이 양육비 00원을 줘야 한다.,,사전처분 양육비,
569,,,,,"이혼, 양육비"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,사건본인 이혜연에 대한 과거양육비로 000 원 및 이에 대하여 이 심판 확정일 다음날부터,,그림,,
,다 갚는 날까지 연 5%의 비율에 의한 돈을 지급하라,아이를 지금까지 양육하는데 든 돈 00원과 심판 확정일 다음 날부터 돈을 다 갚을 때까지 연 ５%로 계산한 이자를 함께 줘야한다.,,,
570,,,,과거 양육비,"이혼, 양육비"
,"신청인은 신청인과 피신청인 사이의 0000 사건의 제1심 절차가 종결할 때까지, 사건",,그림,,
,"본인을 아래와 같이 면접교섭할 수 있다. 매월 둘째, 넷째 토요일 12시부터 일요일 20시까지(숙박포함)",,,,
,,,,,
571,,신청인은 소송이 끝날 때까지 아이를 정해진 시간에 만날 수 있다.,,사전처분 면접교섭,"이혼, 자녀, 면접, 면접교섭"
,,,그림,,
,피고는 사건본인과 자유롭게 면접교섭할 수 있다. 원고는 이에 적극 협조한다.,피고는 아이와 자유롭게 만날 수 있다. 원고는 피고가 아이를 만날 수 있도록 도와야 한다.,,,"이혼, 자녀, 면접, 면접교섭"
572,,,,면접교섭 자유,
,원고 및 원고의 가족은 면접교섭에 적극 협조하여야 한다. 원고 및 원고의 가족은 이를 방해하여서는 안 된다.,,그림,,
,,원고와 원고의 가족은 피고가 아이를 만나는 것을 방해하면 안 된다.,,,"이혼, 자녀, 면접, 면접교섭"
573,,,,면접교섭 협조,
,피고가 원하는 시간에 사건본인과 자유롭게 영상통화를 한다. 피고가 원고의 휴대폰으로 전화를 걸기로 한다.,,그림,,
,,피고는 아이와 자유롭게 영상통화할 수 있다. 피고가 원고의 휴대폰으로 전화를 해야 한다.,,면접교섭 영상통화,"이혼, 자녀, 면접, 면접교섭, 영상통화"
574,,,,,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,피고의 집 또는 피고가 책임질 수 있는 장소,피고의 집 또는 피고가 안전하게 만날 수 있는 장소,,면접교섭 장소,"이혼, 자녀, 면접, 면접교섭"
575,,,,,
,"인도방법 : 피신청인이 면접교섭을 위해 신청인에게 사건본인을 데려다 주고, 면접교섭 후 데리고 온다.",,그림,,
,,피신청인이 신청인에게 아이를 데려다 줘서 만난다. 만남이 끝나면 피신청인은 아이를 데려온다.,,,"이혼, 자녀, 면접, 면접교섭, 인도"
576,,,,면접교섭 인도방법,
,,,그림,,
,위 일정 및 시간은 사건본인의 상태에 따라 당사자의 협의 하에 늘릴 수 있다.,"아이와 만나는 일정이나 시간은 아이의 상태를 보고, 서로 상의하여 늘릴 수 있다.",,면접교섭 일정,"이혼, 자녀, 면접, 면접교섭"
577,,,,,
,면접교섭 일정을 변경하기 위해서는 면접교섭 3일 전까지 신청인과 피신청인이 협의하여야 한다.,,그림,,
,,만나는 일정을 바꾸려면 만나기로 한 날 ３일 전까지 상의하여 바꿔야 한다.,,면접교섭 일정변경 합의의무,"이혼, 자녀, 면접, 면접교섭"
578,,,,,
,면접교섭은 사건본인의 복리와 정서적 안정을 최대한 고려하여 실시하여야 한다.,아이가 행복하고 편안하게 자라는 것이 가장 중요하다. 아이의 입장에서 가장 좋은 방법으로 만나야 한다.,그림,,"이혼, 자녀, 면접, 면접교섭, 면접교섭자, 자의복리"
579,,,,면접교섭 사건본인의 복리,
,,,그림,,
,상대방은 다음과 같이 사건본인을 면접교섭한다.,,,,
580,,상대방은 다음과 같이 아이를 만날 수 있다.,,면접교섭,"이혼, 자녀, 면접"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,사건본인들의 건전한 성장과 정서적 안정을 위하여 사건본인들이 성년에 달할 때까지 상대방의 면접교섭을 배제할 필요성이 있다.,,그림,,
,,,,,
581,,아이가 건강하게 자랄 수 있도록 아이가 어른이 될 때까지 만날 수 없다.,,면접교섭 배제,"이혼, 자녀, 면접"
,"청구인과 상대방은 혼인하여 슬하에 사건본인을 출산 하였고, 00. 00. 00.",청구인과 상대방은 결혼하여 아이를 낳았다. 그리고 00년 00월 00일에 이혼하면서 상대방이 아이의 친권자가 되었다.,그림,,
,이혼하면서 친권자로 상대방이 지정되었다.,,,,
582,,,,친권자 지정,"이혼, 자녀, 친권"
,,,그림,,
583,사건본인에 대한 친권자를 청구인으로 변경한다.,아이를 보호하는 사람을 청구인으로 바꾼다.,,친권자 변경,"이혼, 자녀, 친권"
,사건본인의 안정적인 성장과 복리를 위해서는 현 상태와 같이 상대방이 사건본인의 친권자가 되는 것이 바람직하다.,,그림,,
,,아이가 잘 자라기 위해서는 지금처럼 상대방이 친권자가 되는 것이 좋다.,,친권자 변경신청 기각,
584,,,,,"이혼, 자녀, 친권"
,사건본인의 안정적인 성장과 복리를 위해서는 현 상태와 같이 상대방이 사건본인을 양육하는 것이 바람직하다.,,그림,,
585,,아이가 잘 자라기 위해서는 지금처럼 상대방이 아이를 돌보는 것이 좋다.,,양육자 변경신청 기각,"이혼, 자녀, 친권"
,사건본인의 안정적인 성장과 복리를 위해서는 현 상태와 같이 상대방이 사건본인의 친권을 갖고 양육하는 것이 바람직하다.,,그림,,
,,아이가 잘 자라기 위해서는 지금처럼 상대방이 친권을 갖고 아이를 돌보는 것이 좋다.,,친권자 및 양육자 변경신청 기각,
586,,,,,"이혼, 자녀, 친권"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,원고와 피고가 혼인생활 중에 공동의 노력으로 형성 또는 유지한 재산으로서 실질적으로 원고와 피고의 공동재산에 해당한다.,,그림,,
,,,,,
587,,원고와 피고가 결혼생활 동안 함께 만든 재산은 둘의 공동재산이다.,,공동재산,"이혼, 재산, 재산분할"
,혼인생활 중 발생한 채무로서 실질적으로 원고와 피고의 공동 재산에 해당하므로 재산분할의 대상이 된다.,,그림,,
,,원고와 피고가 같이 살면서 생긴 빚이 있다. 이혼하면서 재산을 나눌 때 빚도 같이 나눠야 한다.,,재산분할,
588,,,,(채무),"이혼, 재산, 채무"
,,,그림,,
,혼인생활이 파탄된 이후 형성된 재산은 원칙적으로 분할대상 재산은 아니다.,,,재산분할 대상 제외 (혼인파탄 후재산),
589,,결혼생활이 끝난 후에 생긴 재산은 나누지 않는다.,,,"이혼, 재산"
,"원고가 피고 차현진에게 000아파트를 이전해 주고, 피고가 원고에게 정산금 000원을 현금으로 지급하는 방법이 합리적인 재산분할 방법이다.",,그림,,
,,,,,
,,"원고가 피고에게 000아파트를 주고, 피고가 원고에게 000원을 주는 것이 재산을 가장 잘 나누는 것이다.",,,"이혼, 재산, 아파트"
590,,,,재산분할,
,,,그림,,
,,,,,
591,재산 분할,부부가 살면서 함께 모은 재산을 이혼할 때 나눈다.,,재산 분할2,"이혼, 재산"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,분할대상 재산을 현재 보유하고 있는 명의대로 원고와 피고에게 각자 귀속시키기로 한다.,"원고 이름으로 된 재산은 원고가, 피고 이름으로 된 재산은 피고가 갖는다.",,,
592,,,,재산분할,"이혼, 재산, 각자재산"
,,,,(각자재산),
,재산분할 비율에 따라 원고에게 궁극적으로 귀속될 액수에 부족한 부분만큼의 차액을 정산하여 피고가 원고에게 돈을 지급하는 방식으로 분할함이 상당하다.,,그림,,
,,,,,
,,피고가 원고에게 부족한 만큼의 돈을 주면 된다.,,재산분할,"이혼, 재산, 차액"
593,,,,(차액 정산),
,원고와 피고는,,그림,,
,서로 상대방의 연금 일체에 대한 분할연금,원고와 피고는 서로 상대방의 연금을 받을 권리를 모두 포기한다.,,,"이혼, 재산, 재산분할, 연금"
594,수급권을 모두 포기 한다.,,,연금 포기,
,,,그림,,
,,,,,
595,각자 연금은 각자가 수령한다.,각자의 연금은 각자가 받는다.,,연금 각자 수령,"이혼, 재산, 재산분할, 연금"
,,,그림,,
,미성년후견감독인의 동의를 필요로 하는 행위,,,,
596,,미성년후견감독인의 동의가 필요한 일이다.,,미성년 후견감독,"후견, 후견인"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,,가게를 운영하거나 제품을 판매하는 일,,후견,
597,영업에 관한 행위,,,(영업활동),"후견, 후견인"
,,,그림,,
,,,,후견,
598,금전을 빌리는 행위,돈을 빌리는 일,,(채무),"후견, 후견인"
,,,그림,,
,의무만을 부담하는 행위,다른 사람에게 책임이나 의무를 주는 일,,후견,
599,,,,(채무 변제),"후견, 후견인"
,,,그림,,
,부동산 또는 중요한 재산에 관한 권리의 득실변경을 목적으로 하는 행위,"부동산, 중요한 재산을 팔거나 받는 일",,후견,
600,,,,(재산),"후견, 후견인"
,,,그림,,
,,,,후견,
601,소송행위,법적인 문제를 해결하기 위해 소송하는 일,,(소송),"후견, 후견인"
,,,그림,,
,"상속의 승인, 한정승인 또는 포기 및 상속재산분할에 관한 협의",,,후견,
602,,가족이 죽었을 때 재산과 빚을 물려받을지 결정하는 것,,(상속),"후견, 후견인"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,"친권자가 정한 교육 방법, 양육방법 또는 거소를 변경하는 경우",,,,
603,,"부모가 정한 교육이나 양육 방법, 사는 곳을 바꾸는 일",,후견,"후견, 후견인"
,,,,(이사),
,,,그림,,
,,,,,
604,친권자가 허락한 영업을 취소하거나 제한하는 경우,부모가 허락한 영업을 취소하거나 그만두게 하는 일,,후견,"후견, 후견인"
,,,,(영업 취소),
,원고와 피고는 00.,,그림,,
,"00. 00. 결혼식을 올리고, 그 무렵부터 동거생활을 하면서 사실혼",,,,
605,관계를 시작했다.,원고와 피고는 부부처럼 같이 살았다. 그러나 혼인신고는 하지 않았다.,,사실혼,"동거, 혼인"
,원고와 피고는 00.,,그림,,
,00. 00. 결혼식을,원고와 피고는 00년 00월 00일에 결혼식을 한 후 00년,,,
606,올린 때로부터 00.,"00월 00일에 따로 살 때까지, 약 00달 동안 혼인신고를 하지 않은 채로부부로 지냈다.",,사실혼기간,"동거, 혼인, 사실혼"
,00. 00.경 별거에 이르기까지 약 00개월간 사실혼 관계를 유지하였다.,,,,
,,,그림,,
,상대방은 청구인에게 부양료로 00. 00.,상대방은 00년 00월 00일부터 청구인이 죽기 전까지 한 달에 00원을 매달 말일에 돌봄 비용으로 줘야 한다.,,,
607,00.부터 청구인이 사망에 이르기까지 월 00원을 매월 말일에 지급하라.,,,부양료 (사망시 까지),"부양료, 사망"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,"청구인의 상태, 생활환경, 청구인이 생활을 유지하기 위해 지출되고 있는 비용, 청구인의 아버지인 상대방의 소득, 재산",,그림,,
,"상태 등을 종합하여 보면, 청구인은 자력 또는 근로에 의하여 생활을 유지할 수 없는 것으로 보인다.",,,,
,,"청구인의 건강상태, 생활환경, 지출 비용과 청구인 아버지의 소득, 재산상황을 살펴볼 때, 청구인은 혼자 일하며 생활하기 어려운 것으로 보인다.",,,
,,,,,
608,,,,부양료 지급,"부양료, 생활비"
,,,그림,,
,,,,,
609,상대방은 청구인에게 부양료를 지급할 의무가 있다.,상대방은 청구인이 생활하는 데 필요한 돈을 줘야 한다.,,부양료 지급 의무,"부양료, 생활비"
,"청구인이 제출한 자료만으로는 청구인이 상대방 으로부터 부양을 받지 아니하면 생활을 유지할 수 없을 정도로 궁핍한 상황에 있다거나, 상대방으로부터 부양을 받아야 할 필요성이 있다고 보기도 어렵다.",,그림,,
,,,,,
,,,,,
,,스스로 생활할 능력이 있다. 상대방이 생활비를 줄 필요 없다.,,,
610,,,,부양료 미지급,"부양료, 생활비"
,사건본인은,,그림,,
,00.00.00,"사건본인은 00년 00월 00일에 죽었고, 청구인 및 상대방은 사건본인의 재산을 물려받았다.",,,
611,"사망하였고, 이로 인하여 사건본인의 법정상속인인 청구인 및 상대방은 사건본인의 재산을 상속하였다.",,,상속재산 분할,"상속, 법정 상속인"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,신청인과 사건본인 사이의 이 법원 00느합0 상속재산분할 사건에 관하여 김000을 사건본인의 특별대리인으로 선임한다.,,그림,,
,,신청인과 사건본인이 상속재산을 어떻게 나눌 것인지에 대한 소송에서 김00은 사건본인의 대리인이 된다.,,,
612,,,,특별대리인,"상속, 대리인"
,이 사건 소송 계속 중에도 원고와 피고 사이에 제대로 된 의사소통이 이루어 지지 않고 있다.,,그림,,
,,이 소송이 진행되는 동안에도 원고와 피고는 대화를 제대로 나누지 않고 있다.,,재판상 파양,
613,,,,(대화 부족),"입양, 파양"
,그럼에도 불구하고 피고는 원고들과의 관계 개선을 위한 적극적인 노력을 전혀 하지 않고 있다.,,그림,재판상 파양,
,,피고는 원고와 관계가 좋아지기 위한 노력을 하지 않고 있다.,,"(관계 개선 노력 없음, 남자)",
614,,,,,"입양, 파양"
,그럼에도 불구하고 피고는 원고들과의 관계 개선을 위한 적극적인 노력을 전혀 하지 않고 있다.,,그림,재판상 파양,
615,,피고는 원고와 관계가 좋아지기 위한 노력을 하지 않고 있다.,,"(관계 개선 노력 없음, 여자)","입양, 파양"
,원고들과 피고가 양친자관계를 계속 유지한다 하더라도 양측에 정신적인 고통만을 더하게 될 염려가 있다.,,그림,재판상 파양 (정신적 고통),
616,,원고와 피고가 계속 부모 자식 관계로 지내면 서로에게 정신적으로 고통만 줄 것이다.,,,"입양, 파양, 정신적 고통"
,,,그림,,
,원고와 피고들은 파양하기로 합의하였다.,피고는 자신이 입양한 원고와의 관계를 끊기로 하였다. 이제 둘은 부모자식 관계가 아니다.,,,"파양, 입양 취소, 친생자, 친자식"
617,,,,파양 합의,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,,,,,
,원고들과 피고 사이에 친생자관계가 존재하지 아니함을 확인한다.,원고들은 피고의 친자식이 아니다.,,친생자관계 부존재확인 (원고 2명),"친생자, 친자식"
618,,,,,
,,,그림,,
,,,,,
,원고와 피고 사이에 친생자관계가 존재하지 아니함을 확인한다.,,,친생자관계 부존재확인 (원고 1명),
619,,원고는 피고의 친자식이 아니다.,,,"친생자, 친자식"
,,,그림,,
,유전자검사결과에 의하면 원고와 피고 사이에 친생자관계가 성립하지 않는다.,"유전자 검사 결과에 따르면, 원고는 피고의 친자식이 아니다.",,친생자관계 부존재 (유전자 검사),"친생자, 친자식, 유전자 검사"
620,,,,,
,,,그림,,
,원고와 망000 사이에 친생자관계가 존재함을 확인한다.,,,"친생자관계 존재확인 (유전자 검사, 엄마)","친생자, 친자식, 유전자 검사"
621,,원고의 친엄마는 피고가 아니라 망000다.,,,
,유전자검사결과에 의하면 원고와 망 000의 모인 *** 사이에 동일 모계에 의한 혈연관계가 성립한다.,,그림,,
,,"유전자 검사 결과에 따르면, 망00의 어머니인 ***이 원고의 할머니다.",,"친생자관계 존재확인 (유전자 검사, 모계)","친생자, 친자식, 유전자 검사"
622,,,,,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,사건본인이 피고의 친생자임을 부인한다.,,,,
623,,원고는 사건본인이 피고의 친자식이 아니라고 주장한다.,,친생부인,"친생자, 친자식"
,원고는 김00과 사이에 사건본인을 임신하여 00. 00. 00. 사건본인을 출산하였다.,,그림,,
,,원고는 남편이 아닌 김00과 관계하여 이민수(사건본인)를 낳았다.,,친생부인,"친생자, 친자식"
624,,,,(혼외자),
,피고와 사건본인 사이에는 친생자관계가 존재하지 아니함이 명백하다.,,그림,,
,,이민수(사건본인)는 피고의 친자식이 아니다.,,친생부인 (유전자 검사),"친생자, 친자식, 유전자 검사"
625,,,,,
,,,그림,,
626,사건본인이 피고의 친생자임을 인지한다.,김이박(사건본인)을 피고의 친아들로 인정한다.,,인지,"친생자, 친자식, 친아들"
,,,,(아들),
,,,그림,,
,사건본인이 피고의 친생자임을 인지한다.,김이박(사건본인)을 피고의 친딸로 인정한다.,,인지,"친생자, 친자식, 친아들"
627,,,,(딸),
,원고는 이00과 혼인신고 하기 전인,,그림,,
,00. 00. 00. 피고를,원고는 혼인신고 하기 전인 00년 00월 00일에 피고를 자신의 친자식으로 인정하였다.,,인지,
628,원고의 친생자로 인지하였다.,,,(혼인 전),"친생자, 친자식"
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,사건본인을 청구인들의 친양자로 한다.,김이박(사건본인)을 청구인들이 친자식처럼 입양한 것으로 한다.,,친양자 입양,
629,,,,,"입양, 친양자"
,,,그림,,
,원고와 피고는 친양자 관계를 파양한다.,,,,
630,,친양자와 양부모 및 그 친척들과의 관계를 끊는다,,파양,"입양, 파양"
,,,그림,,
,,사건본인에 대한 성년후견을 시작한다. 앞으로 성년후견인이 사건본인의 중요한 결정을 대신한다.,,,
631,"사건본인에 대하여 성년(한정, 특정) 후견을 개시한다.",,,후견 개시,"후견, 성년후견, 후견인"
,,,그림,,
,사건본인이 정신적 제약으로 인하여 사무를 처리할 수 있는 능력이 지속적으로 결여된 사실을 인정할 수 있다.,,,,
,,사건본인이 생각하고 판단하는데 어려움이 있어 업무를 처리할 능력이 계속 없다.,,성년후견 (사무처리 능력 결여),
632,,,,,"후견, 사무처리능력"
,"사건본인의 심신상태, 감호상황, 가족관계, 재산내역과 그 관리현황 등을 고려하여 성년후견인으로 A를 선임한다.",,그림,,
,,,,,"후견, 성년후견, 후견인, 후견 선임"
633,,여러가지를 생각하여 A를 성년후견인으로 정한다.,,성년후견인 선임,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,피고가 00년 0월 0일 원고에게 한 장해급여부지급 처분을 취소한다.,서울시장이 장해 급여를 주지 말라고 한 결정을 취소한다. 장해 급여는 장애 등에 따라 주는 돈을 말한다.,,장해급여부 지급 취소,
634,,,,,장해급여
,피고가 원고에게 한 00년 0월 0일자 장애 미해당 판정과,"원고는 00년 0월 0일에 장애 미해당 판정을, 00년 0월 0일에 장애등록 취소 처분을 받았다. 하지만 이 처분을 취소하고, 원고의 장애 등록을 인정한다.",그림,,
635,00년 0월 0일자 장애등록취소 처분을 모두 취소한다.,,,장애등록 취소처분 취소,장애등록
,,,그림,,
,,,,,
636,피고가 원고에게 한 장애등급결정처분을 취소한다.,피고가 원고에게 준 장애등급을 취소한다.,,장애등급 결정처분 취소,장애등급
,,,그림,,
,피청구인이 청구인에게 한 처분을 취소한다.,,,,
637,,처분을 취소한다.,,처분 취소,"처분, 취소"
,처분의 집행을 처분취소 사건의 판결 선고일부터 30일이 되는 날까지 정지한다.,,그림,,
638,,취소소송이 끝날 때까지 처분에 따른 진행을 멈춘다.,,처분집행 정지,"처분, 집행 정지"
,,,그림,,
,법무부장관이 장애인 차별 시정명령을 하였다.,법무부장관이 장애인을 차별하지 말라고 지시했다.,,장애인차별 시정,"장애인 차별, 시정명령"
639,,,,,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,,,,,
640,장애정도결정처분,경증 장애인이다.,,경증 장애,"장애 정도, 경증"
,,,그림,,
,,,,,
641,장애정도결정처분,중증 장애인이다.,,중증 장애,"장애 정도, 중증"
,피청구인이 청구인에게 한 ‘전학’ 처분을 ‘출석정지 10일’ 처분으로 변경한다.,피청구인이 청구인에게 전학을 가야한다고 결정한 것은 취소한다.,그림,,
,,대신 학교에 10일 동안 가지 못한다.,,학교폭력 처분 변경,"학교, 전학, 학폭, 출석정지"
642,,,,,
,,,그림,,
643,학교폭력 조치결정,학교 폭력을 저지른 것에 대해 편지를 써서 사과해야 한다.,,학교폭력 조치,"학교, 학교폭력"
,,,,(서면 사과),
,,"피해자를 만나거나, 겁주면 안 된다. 피해자가 학교 폭력을 신고했다고 괴롭혀서도 안 된다.",그림,학교폭력 조치 (보복 행위의 금지),
644,학교폭력 조치결정,,,,"학교, 학교폭력, 보복행위"
,,,그림,,
,,,,학교폭력 조치 (학교봉사),"학교폭력, 봉사"
645,학교폭력 조치결정,학교 안에서 봉사활동을 한다.,,,
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,,,,학교폭력 조치 (사회봉사),"학교폭력, 봉사"
646,학교폭력 조치결정,학교 밖에서 봉사활동을 한다.,,,
,,,그림,,
,,학교에서 폭력을 쓰지 않도록 특별교육을 받는다. 학교에서 폭력을 쓰지 않도록 상담치료를 받는다.,,학교폭력 조치 (특별교육),"학교폭력, 교육, 치료"
647,학교폭력 조치결정,,,,
,,,그림,,
,,,,,
648,학교폭력 조치결정,일정 기간 동안 학교에 오지 못한다.,,출석 정지,"학교, 학교폭력"
,,,그림,,
,,,,,
649,학교폭력 조치결정,다른 반으로 옮긴다.,,학급 교체,학교폭력
,,,그림,,
650,학교폭력 조치결정,다른 학교로 옮긴다.,,전학,학교폭력
,,,그림,,
,,,,,
651,학교폭력 조치결정,학교를 더 다닐 수 없다.,,퇴학,학교폭력
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,행정청이 한 처분이 크게 잘못되었고 그 잘못이 분명하다.,그림,,
652,행정행위의 하자가 중대하고 명백하면 무효다.,그래서 처분은 무효이다.,,행정행위 무효,"행정청, 처분, 무효"
,,,그림,,
653,재량권의 범위를 일탈하였다.,행정기관이 가진 권한을 넘어서 적절하지 않은 결정을 내렸다.,,재량의 일탈,"행정기관, 재량권, 일탈"
,,,그림,,
654,재량권의 범위를 남용하였다.,행정기관이 권한을 함부로사용했다.,,재량의 남용,"행정기관, 재량, 남용"
,,,그림,,
,,,,,
,이 사건 소를 취하한다.,,,,
655,,이 소송은 없었던 일로 합니다.,,소취하,"소송, 취하"
,,,그림,,
,,행정청의 처분을 그대로 유지한다.,,,
656,행정처분 유지,,,처분유지,"행정청, 처분"
,,,그림,,
,,,,장애등록 신청,
657,장애등록 신청,장애인 등록 신청을 했다.,,,장애등록
,,,,,
,,,,,
연번,원문,이지리드 문장,시각자료,명칭,검색어
,,,그림,,
,,,,장애등록 신청 불가 판정,
658,장애 등급 외 결정 통보를 했다.,00시장이 장애인 등록을 받아줄 수 없다는 결정을 했다.,,,"장애등록, 등급 외"
,,,그림,,
,,,,,
659,부당해고,직장에서 억울하게 잘렸다.,,부당해고,"직장, 해고"
,,,그림,,
,,,,,
660,장해급여 환수처분,"정부, 행정기관이 잘못 지급한 장애 급여를 다시 돌려받는다.",,환수처분,"장해급여, 환수"
,,,그림,,
,,,,,
661,불합격 처분을 취소한다.,불합격을 취소한다.,,불합격 처분 취소,"불합격, 취소"
